ID,polish,english,hindi,label,pred_english,conf_english_yes,conf_english_no,pred_polish,conf_polish_yes,conf_polish_no,pred_hindi,conf_hindi_yes,conf_hindi_no
1585,"> badani byli mniej otwarci na nowe doświadczenia oraz bardziej sumienni. Zajmujesz się czymś i wykonujesz robotę rzetelnie i przez jebanych lewicowych nierobów i ignorantów jesteś uważany za mniej zabawnego xD, może są po prostu za głupi na prawicowe poczucie humoru ¯_(ツ)_/¯","> The subjects were less open to new experiences and more conscientious. You do something and do your job diligently, and because of fucking left-wing slackers and ignorants, you’re considered less fun xD, maybe they’re just too stupid for right-wing humor ¯_(ツ)_/¯","> विषय कम नए अनुभवों के लिए खुले थे और अधिक कर्तव्यनिष्ठ थे। तुम कुछ करते हो और अपना काम मेहनत से करते हो, और कमबख्त वामपंथी आलसी और अज्ञानियों की वजह से, तुम्हें कम मज़ेदार माना जाता है xD, शायद वे दक्षिणपंथी हास्य के लिए बहुत बेवकूफ हैं ¯_(ツ)_/¯",0,No,-3.300217628479,-0.0385388880968094,Yes,-1.50906014442444,-2.86669373512268,No,-4.51711845397949,-0.242989733815193
1586,JEBAC DEMOKRACJE,FUCK DEMOCRACY,लोकतंत्र को चोदो,0,No,-2.43200397491455,-0.0932358652353287,Yes,-1.97061455249786,-3.13740730285645,No,-6.27298927307129,-2.88762974739075
1587,{USERNAME} jebać prądem taksówkarzy co wiecznie blokują ta zatoczkę przed wyjściem z dworca pkp,{USERNAME} Shock those taxi drivers who always block the drop-off zone in front of the train station.,{USERNAME}: उन टैक्सी ड्राइवरों को झटका दो जो हमेशा ट्रेन स्टेशन के सामने ड्रॉप-ऑफ ज़ोन को ब्लॉक करते हैं।,0,No,-3.80825066566467,-0.024364797398448,No,-2.11182975769043,-2.06772041320801,No,-5.00670051574707,-0.626086115837097
1588,{USERNAME}: penis ci do twarzy,{USERNAME}: A dick suits your face.,{USERNAME}: तुम्हारे चेहरे पर कमीना सूट करता है।,0,No,-3.29283714294434,-0.0401631332933903,No,-2.45987510681152,-1.85162651538849,No,-5.29795980453491,-1.41344475746155
1589,"{USERNAME}: Twojej matce odbyt wypadł, za duzo w dupe :P","{USERNAME}: Your mom’s anus fell out, too much in the ass :P","{USERNAME}: तुम्हारी माँ का गुदा बाहर गिर गया, बहुत ज़्यादा गधे में :P",0,No,-4.11223030090332,-0.0182283911854029,Yes,-1.99198246002197,-2.06810474395752,No,-6.07067489624023,-0.253087759017944
1590,"{USERNAME}: [surname], ty kurwo jebana","{USERNAME}: [surname], you fucking whore","{USERNAME}: [surname], तुम कमबख्त रंडी",0,No,-2.80352139472961,-0.065417617559433,Yes,-1.86824655532837,-2.31218194961548,No,-4.89434194564819,-0.581683456897736
1591,nie wiem czy było xD ale ziomek ma racje :) #polityka #wybory,I don’t know if it was posted xD but the dude’s right :) #politics #elections,मुझे नहीं पता कि यह पोस्ट किया गया था xD लेकिन वह आदमी सही है :) #politics #elections,0,No,-3.44591069221497,-0.0337916873395443,Yes,-1.68803095817566,-2.66968607902527,No,-8.42920875549316,-3.96416091918945
1592,Kurwa to jest [pseudonym] a nie dawid [pseudonym] debilu jebany. Chlop CI KONIA WALIŁ. KONIA CI WALIŁ!!! #famemma,"Fuck, it’s [pseudonym], not Dawid [pseudonym], you fucking idiot. The guy was jerking you off. JERKING YOU OFF!!! #famemma","कमबख्त, यह [pseudonym] है, दाविद [pseudonym] नहीं, तुम कमबख्त बेवकूफ। वह आदमी तुम्हें मूर्ख बना रहा था। मूर्ख बना रहा था!!! #famemma",0,No,-3.37075543403626,-0.036223690956831,Yes,-1.87758946418762,-2.9238178730011,No,-3.59332346916199,-0.249657467007637
1593,{USERNAME}: Każdy człowiek ma inne wartości. Dla mnie jest to znalezienie drugiej połowy. Przykro mi z powodu bycia nietolerancyjnym śmieciem,"{USERNAME}: Everyone has different values. For me, it’s finding a soulmate. Sorry for being intolerant trash.","{USERNAME}: सबके अलग-अलग मूल्य हैं। मेरे लिए, यह एक आत्मीय साथी ढूंढना है। असहिष्णु कचरा होने के लिए माफ़ी।",0,No,-3.09280490875244,-0.0493230111896992,Yes,-1.42065632343292,-2.13387680053711,No,-4.06940078735352,-0.32678696513176
1594,[surname] TY K.U.R.W.O. ODDAJ MÓJ WYKOP,"[surname], YOU W.H.O.R.E. GIVE ME BACK MY WYKOP","[surname], तुम रंडी। मेरा Wykop वापस दो",0,No,-3.33785176277161,-0.0379022024571896,Yes,-2.29581642150879,-2.65178871154785,No,-5.21529102325439,-0.263166636228561
1595,"- [Piszesz, że zagłosowałbyś na mordercę i uważasz go za mądrego człowieka]({URL} - kogo to kurwa obchodzi? - Napiszesz, że mordercy i osoby popierające ich są skurwielami lub chorymi umysłowymi - komentarz usunięty przez [pseudonym]. {USERNAME} - powtarzam - jesteście żałośni, nie robiąc nic z osobami, które wprost mówią, że ich idolami są mordercy. Zamiast tego zachowuje się jak podli tchórze, usuwając mój wpis skierowany do was. Pewnie tchórze jedne zbanujecie moje konto, ale jak jeszcze raz zobaczę usunięty wpis to będę ponawiać swoje uwagi. Tym razem komentarz sobie skopiuje do notatnika... I słowa dotrzymam... To już trzeci komentarz #[pseudonym]content #neuropa #4konserwy","- [You write that you’d vote for a murderer and think he’s a smart person]({URL} - who the fuck cares? - You write that murderers and their supporters are bastards or mentally ill - comment deleted by [pseudonym]. {USERNAME} - I repeat - you’re pathetic, doing nothing about people who openly say their idols are murderers. Instead, you act like vile cowards, deleting my post directed at you. You cowards will probably ban my account, but if I see another deleted post, I’ll keep raising my points. This time, I’ll copy the comment to a notepad… And I’ll keep my word… This is the third comment #[pseudonym]content #neuropa #4konserwy",आप लिखते हैं कि आप एक हत्यारे के लिए वोट देंगे और सोचते हैं कि वह बुद्धिमान है - किसे परवाह है?,0,No,-2.19214701652527,-0.119900494813919,Yes,-1.40812003612518,-1.74398505687714,No,-6.32593154907227,-1.92327499389648
1596,Oczywiście ze tak mamy tylko jedna Polska firmę pozostałe sprzedali śmiecie z patofor,"Of course, we only have one Polish company left; the rest were sold by the trash from patofor.",आप लिखते हैं कि हत्यारे और उनके समर्थक कमीने या मानसिक रूप से बीमार हैं - टिप्पणी [pseudonym] द्वारा हटाई गई। {USERNAME},0,No,-4.06764364242554,-0.0180735141038895,Yes,-2.19523549079895,-2.29072022438049,No,-6.12682151794434,-2.76316452026367
1597,{USERNAME}: No to wina zjebanego starego. To by trzeba na spokojnie jakoś i strach by przeszedł,"{USERNAME}: Well, it’s the fault of the shitty old man. You’d need to handle it calmly somehow, and the fear would pass.","मैं दोहराता हूँ - आप दयनीय हैं, उन लोगों के बारे में कुछ नहीं करते जो खुलेआम कहते हैं कि उनके आदर्श हत्यारे हैं। इसके बजाय, आप नीच कायरों की तरह व्यवहार करते हैं, मेरी आपके लिए लिखी पोस्ट को हटा देते हैं। आप कायर शायद मेरा खाता बैन कर देंगे, लेकिन अगर मैं एक और हटाई गई पोस्ट देखता हूँ, तो मैं अपने मुद्दे उठाता रहूँगा। इस बार, मैं टिप्पणी को नोटपैड में कॉपी करूँगा... और मैं अपना वादा निभाऊँगा... यह तीसरी टिप्पणी है #[pseudonym]content #neuropa #4konserwy",0,No,-3.53439211845398,-0.0314242206513882,Yes,-1.95067119598389,-2.05739974975586,No,-3.05023336410522,-0.407195657491684
1598,Wrzucić ich do tej studni i związać. Kurwisyny,Throw them into that well and tie them up. Bastards.,हमारे पास केवल एक पोलिश कंपनी बची है; बाकी को patofor के कचरे ने बेच दिया।,0,No,-3.56601691246033,-0.029351931065321,Yes,-2.0575315952301,-3.27644753456116,No,-5.87453556060791,-0.24643537402153
1599,{USERNAME}: jeśli jesteś kimś kto wygląda jak pizda przy [surname] to znaczy że jesteś ultra pizdą,"{USERNAME}: If you look like a pussy next to [surname], it means you’re an ultra pussy.","{USERNAME}: अच्छा, यह उस कमीने बूढ़े की गलती है। आपको इसे शांति से किसी तरह संभालना होगा, और डर खत्म हो जाएगा।",0,No,-3.9400999546051,-0.0213912706822157,Yes,-2.03503036499023,-2.82310199737549,No,-5.1065845489502,-0.699812114238739
1600,"będziesz pan wisiał, panie [surname]","You’ll be hanging, Mr. [surname].",उन्हें उस कुएँ में फेंक दो और बाँध दो। कमीने।,0,No,-3.10706353187561,-0.0466521717607975,Yes,-2.06893658638001,-2.65305352210999,No,-7.20389890670776,-3.11198091506958
1601,"{USERNAME} co za różnica, czy będziesz debilem na wykopie, czy w więzieniu",{USERNAME} What’s the difference if you’re an idiot on Wykop or in prison?,"{USERNAME}: अगर आप [surname] के बगल में कमजोर दिखते हैं, तो इसका मतलब है कि आप एकदम कमजोर हैं।",0,No,-3.74523210525513,-0.0269532632082701,Yes,-2.19069671630859,-2.62245178222656,No,-6.29430437088013,-1.09852278232574
1602,"{USERNAME}: w sensie znasz patologię? No coś nowego. Błędnie kojarzy wam się konsumpcjonizm z najkami po tysiąc czy ajfonem. Konsumpcja to podstawowa potrzeba człowieka. Jeść, gdzie spać i w coś się ubrać. Te rzeczy kosztują, a zatem niezbędne pieniądze musisz wydać, wykonać tzw. konsumpcję. Garstka niepełnosprawnych umysłowo ludzi zarobiło grosz, teraz siedzi, ogląda chińskie bajki i konsumuje oszczędności. Popełnia w życiu błąd, a za chwilkę i za momencik wróci do fabryki całując właściciela po nogach. Inni jadą na świadczeniach socjalnych i póki siedzą na garbie starych to żyją jak robak. Socjal może się skończyć lub zabraknąć żywicieli i zacznie się życie w trybie śmiecia. Ludzi mających dochód pasywny i nie muszących pracować można policzyć na palcach jednej ręki. Zostaje jeszcze spadek po rodzinie. Ns miejscu starych robaka z testamentu bym wydziedziczył, s jeśli ancymon jest jedynakiem i myśli, że los się do niego uśmiechnie to duża szansa, że spadku nie utrzyma, zacznie się nieuchronna wyprzedaż, a potem życie w bidzie. Póki rodzice dają wszystko wydaje się piękne. 3/4 neetów bez szkoły, pracy, zawodu, ambicji i zabezpieczonej przyszłości wyląduje na ulicy albo strzeli sobie samobója. Brak zrozumienia systemu, w którym się urodziło, bunt oraz własna głupota to podstawowym przepis na wiele przyszłych tragedii.","{USERNAME}: So you know about degeneracy? That’s new. You guys wrongly associate consumerism with Nikes costing a thousand or an iPhone. Consumption is a basic human need. Eating, having a place to sleep, and something to wear. Those things cost money, so you have to spend, engage in so-called consumption. A handful of mentally disabled people earned some cash, now they sit, watch Chinese cartoons, and burn through their savings. They’re making a mistake in life, and in a moment, they’ll be back in the factory kissing the owner’s feet. Others live off welfare and, as long as they’re leeching off their parents, they live like worms. Welfare can run out, or the providers might disappear, and then life in trash mode begins. People with passive income who don’t need to work can be counted on one hand. Then there’s inheritance. If I were the parents, I’d disinherit the worm from the will, and if the brat is an only child and thinks luck will smile on them, there’s a good chance they won’t hold onto the inheritance, the inevitable sell-off will start, and then it’s a life of poverty. As long as parents provide everything, it seems great. Three-quarters of NEETs with no education, job, skills, ambition, or secure future will end up on the street or take their own lives. A lack of understanding of the system they were born into, rebellion, and their own stupidity are the basic recipe for many future tragedies.","आप लटकेंगे, श्री [surname]।",0,No,-1.68734657764435,-0.207518711686134,Yes,-1.40194392204285,-2.15363097190857,No,-6.34871625900269,-2.01732110977173
1603,{USERNAME}: Jestem zjebany,{USERNAME}: I’m fucked up.,{USERNAME}: वायकोप पर या जेल में मूर्ख होने में क्या अंतर है?,0,No,-3.4388484954834,-0.0352211259305477,Yes,-2.10405397415161,-2.27381372451782,No,-5.56756258010864,-1.45913171768188
1604,{USERNAME}: kurwisko niestabilne w huj,{USERNAME}: A wildly unstable whore.,"{USERNAME}: तो आपको पतन के बारे में पता है? यह नया है। आप लोग गलत तरीके से उपभोक्तावाद को हजार की नाइक या आईफोन से जोड़ते हैं। उपभोग एक बुनियादी मानवीय आवश्यकता है। खाना, सोने की जगह, और पहनने के लिए कुछ। ये चीजें पैसे खर्च करती हैं, इसलिए आपको खर्च करना पड़ता है, तथाकथित उपभोग में शामिल होना पड़ता है। कुछ मानसिक रूप से अक्षम लोगों ने कुछ नकदी कमाई, अब वे बैठे हैं, चीनी कार्टून देखते हैं, और अपनी बचत को जला रहे हैं। वे जीवन में गलती कर रहे हैं, और एक पल में, वे कारखाने में वापस होंगे, मालिक के पैर चूमते हुए।",0,No,-3.63622307777405,-0.029295090585947,No,-1.92212200164795,-1.9160852432251,No,-3.55728816986084,-0.693528115749359
1605,Ludzi ktorzy krzywdza w ten sposob zwierzeta powinno sie utylizowac. Prewencyjnie. Jest duza szansa ze nastepny bedzie czlowiek. Kara za maltretowanie zwierzecia nie powinna byc utylizacja poniewaz stoimy na gorze lancucha pokarmowego ale takie polamanie rak i powiedzmy pozbawienie prawa do oddychania juz tak.,"People who harm animals in this way should be disposed of. Preemptively. There’s a good chance a human will be next. The punishment for animal cruelty shouldn’t be disposal since we’re at the top of the food chain, but breaking their arms and, say, taking away their right to breathe would do.",{USERNAME}: मैं खराब हूँ।,0,No,-2.59481191635132,-0.0783609226346016,Yes,-2.18255352973938,-2.85958123207092,No,-6.00904560089111,-1.8305127620697
1606,Czy ktoś kiedyś zatrzyma tę karuzelę lewackiego spierdolenia?,Will someone ever stop this carousel of leftist fuckery?,{USERNAME}: एक बेतरतीब ढीली औरत।,0,No,-2.97098779678345,-0.054146409034729,Yes,-2.47980618476868,-3.33826470375061,No,-5.20110368728638,-1.0111289024353
1607,"{USERNAME}: była chora na złodziejskie nasienie, jedyne leczenie to strzał w potylice i do dołu.",{USERNAME}: She was sick with thieving seed; the only cure is a shot to the back of the head and into a pit.,"जो लोग इस तरह से जानवरों को नुकसान पहुँचाते हैं, उन्हें पहले से ही खत्म कर देना चाहिए। संभावना है कि अगला इंसान होगा। जानवरों के प्रति क्रूरता की सजा निपटान नहीं होनी चाहिए क्योंकि हम खाद्य श्रृंखला के शीर्ष पर हैं, लेकिन उनकी बाहें तोड़ना और, कहें, साँस लेने का अधिकार छीन लेना ठीक रहेगा।",0,No,-4.14643859863281,-0.017553336918354,Yes,-2.26643753051758,-3.33962154388428,No,-4.07756042480469,-0.822121858596802
1608,"{USERNAME}: Tacy pozyteczni idioci jak ty, na pewno mogą zapomnieć o wolności. Wyplaszczyc krzywą umieralności. Usłyszał baran jedno naukowe pojęcie, a teraz beczy beee bee bee w kółko bez pojecia. A co jak ci się ta krzywa wyplaszczy? Kwarantanna się skończy? To wyobraź sobie, że zaraz po tym z powrotem odsetek zarażeń wzrośnie. No tak, co ja pieprzę. Ty przecież wierzysz w to, że ludzie będą na kwarantannie przez kilka lat,aż leku nie wymyślą. Ciekawe czym się będą żywic, jak im się oszczędności skończą","{USERNAME}: Useful idiots like you can definitely forget about freedom. Flatten the mortality curve. The sheep heard one scientific term and now bleats baa baa baa endlessly without a clue. What happens when you flatten that curve? Quarantine ends? Imagine that right after, the infection rate spikes again. Oh, what am I talking about? You believe people will be in quarantine for years until a cure is found. I wonder what they’ll eat when their savings run out.",क्या कोई इस वामपंथी बकवास के चक्कर को रोकेगा?,0,No,-2.69359993934631,-0.0716250613331795,Yes,-1.69889390468597,-2.38939046859741,No,-5.63884115219116,-2.10536408424377
1609,{USERNAME}: A tobie i twojej rodzinie za bycie debilem,{USERNAME}: To you and your family for being idiots.,{USERNAME}: वह चोरी के बीज से बीमार थी; एकमात्र इलाज है सिर के पीछे गोली मारकर गड्ढे में डाल देना।,0,No,-3.2059326171875,-0.0436439737677574,Yes,-2.01579570770264,-2.56493091583252,No,-5.75080060958862,-0.411676913499832
1610,"Na początku tygodnia było pełno nekrofili w wykopalisku i na mirko nad ranem, wysłałam chyba 20 zgłoszeń. [pseudonym] spała a śmieć ludzki pożegnał się i sam usunął konto.","At the start of the week, there were tons of necrophiles on Wykop and Mirko in the morning; I sent about 20 reports. [pseudonym] was asleep, and the human trash said goodbye and deleted their account.",{USERNAME}: आप जैसे उपयोगी मूर्ख निश्चित रूप से स्वतंत्रता भूल सकते हैं। मृत्यु दर वक्र को समतल करें। भेड़ ने एक वैज्ञानिक शब्द सुना और अब बिना किसी सुराग के बा बा बा चिल्लाती रहती है।,0,No,-3.39280557632446,-0.0350232794880867,Yes,-2.06908464431763,-2.94725847244263,No,-5.63539218902588,-0.54681122303009
1611,{USERNAME} a potem zabij się jak ozdoba elo,"{USERNAME} and then kill yourself like a Christmas ornament, yo.","सप्ताह की शुरुआत में, वायकोप और मिरको पर सुबह ढेर सारे नेक्रोफाइल्स थे; मैंने लगभग 20 रिपोर्ट भेजीं। [pseudonym] सो रहा था, और मानव कचरे ने अलविदा कहा और अपना खाता हटा दिया।",0,No,-3.29552435874939,-0.0394914969801903,Yes,-2.35735726356506,-2.64329934120178,No,-5.20556354522705,-0.69007134437561
1612,Aż mnie ręka swędzi żeby mu przypierdolić,My hand’s itching to punch him.,"{USERNAME}: और फिर अपने आप को क्रिसमस की सजावट की तरह मार डालो, यो।",0,No,-3.98057198524475,-0.0194017738103867,Yes,-2.25078129768372,-3.22602295875549,No,-5.39690732955933,-0.621276199817658
1613,"{USERNAME}: lewaki mi płacą 1 zł za każdy wpis. Miałem jeszcze propozycję 0,30 zł za wzięcie udziału w marszu szmat ale się nie skurw@łem.","{USERNAME}: Leftists pay me 1 PLN per post. I also got an offer of 0.30 PLN to join the slut march, but I didn’t sell out.",मेरा हाथ उसे मुक्का मारने के लिए खुजली कर रहा है।,0,No,-4.64570093154907,-0.011553050018847,Yes,-1.15063333511353,-2.05044507980347,No,-5.84985303878784,-0.486820608377457
1614,{USERNAME}: chyba ją pojebało,{USERNAME}: She must be fucking crazy.,"{USERNAME}: वामपंथी मुझे प्रति पोस्ट 1 PLN देते हैं। मुझे 0.30 PLN का ऑफर भी मिला था कि मैं ढीली औरतों की मार्च में शामिल हो जाऊँ, लेकिन मैंने खुद को नहीं बेचा।",0,No,-3.02146339416504,-0.0525626093149185,Yes,-1.7826554775238,-1.91230082511902,No,-6.1119499206543,-0.0892011746764183
1615,"{USERNAME}: ale i tak jesteś zasrana, zajebana ( ͡°( ͡° ͜ʖ( ͡° ͜ʖ ͡°)ʖ ͡°) ͡°)",{USERNAME}: But you’re still shitty and fucked up ( ͡°( ͡° ͜ʖ( ͡° ͜ʖ ͡°)ʖ ͡°) ͡°),{USERNAME}: वह जरूर पागल हो गई होगी।,0,No,-3.40162491798401,-0.0361541360616684,Yes,-1.88106608390808,-2.30567717552185,No,-6.61205291748047,-2.622389793396
1616,[surname] ty stara kurwo!!!! przepraszam musialem,"[surname], you old whore!!!! Sorry, I had to.",{USERNAME}: लेकिन आप अभी भी खराब और बेकार हैं ( ͡°( ͡° ͜ʖ( ͡° ͜ʖ ͡°)ʖ ͡°) ͡°),0,No,-3.49510741233826,-0.0319860763847828,Yes,-2.1104052066803,-2.68427014350891,No,-6.62269020080566,-2.65273666381836
1617,Już mam dość tej kurwy #microsoft #microsoftstore #microsoftedge #gorzkiezale,I’m fed up with this whore #microsoft #microsoftstore #microsoftedge #bittercomplaints,"[surname], तुम बूढ़ी वेश्या!!!! माफ करना, मुझे कहना पड़ा।",0,No,-3.15613865852356,-0.0450526885688305,Yes,-1.67883396148682,-2.44511699676514,No,-7.19934511184692,-2.38014841079712
1618,"{USERNAME}: gumki bro, szl@ufy od tego są zeby je zaliczac","{USERNAME}: Condoms, bro, sluts are for banging.",मैं इस वेश्या से तंग आ चुका हूँ #microsoft #microsoftstore #microsoftedge #bittercomplaints,0,No,-4.31738090515137,-0.0151538774371147,Yes,-1.70045602321625,-1.74232614040375,No,-5.36208343505859,-0.254154413938522
1619,#wybory [surname] [surname] [surname] i [surname]... To jest dramat że ktoś głosuję na tych smieci,#elections [surname] [surname] [surname] and [surname]... It’s a tragedy that anyone votes for this trash.,"{USERNAME}: कंडोम, भाई, वेश्याएँ चोदने के लिए हैं।",0,No,-3.27106046676636,-0.0397506728768349,Yes,-2.36124444007874,-2.95233273506165,No,-5.25012445449829,-0.137042328715324
1620,{USERNAME} weź się w łeb pierdolnij spis będzie online i telefon.,"{USERNAME} Smack yourself in the head, the census will be online and by phone.",#elections [surname] [surname] [surname] और [surname]... यह एक त्रासदी है कि कोई भी इस कचरे के लिए वोट करता है।,0,No,-3.84536242485046,-0.0232836473733187,No,-2.20782804489136,-2.05848073959351,No,-6.31166553497314,-1.27335810661316
1621,Aha czyli typ jak wyrucha 500 kobiet to jest spoko ale jak panna wyrucha 100 chłopów to kurwa i szmata? Jak ktoś miał lizanego chuja przez setki kobiet to z niego wzorowy ojciec ale jak dziewczynie setki facetów lizalo cipe to lepiej aby dzieci nie miała bo wstyd do szkoły pójść. Jprd piwniczaki polskie. Nawet mi was nie żal,"So, a guy who screws 500 women is cool, but a girl who screws 100 guys is a whore and a slut? If a guy’s dick was sucked by hundreds of women, he’s a model father, but if a girl had her pussy licked by hundreds of guys, she better not have kids because it’s a shame to go to school. Jesus, Polish basement-dwellers. I don’t even feel sorry for you.","{USERNAME}: अपने सिर पर थप्पड़ मारो, जनगणना ऑनलाइन और फोन पर होगी।",0,No,-2.7176992893219,-0.0692542716860771,Yes,-1.66151475906372,-3.44238328933716,No,-5.29697895050049,-0.976903676986694
1622,"w tej [pseudonym] to chyba debile jebane tylko pracują, post poleciał za jedno przekleństwo jakbym był normikiem to by wisiał sobie dalej #przegryw","In this [pseudonym], it’s probably just fucking idiots working; the post got taken down for one swear word. If I were a normie, it’d still be up #loser","तो, एक लड़का जो 500 औरतों के साथ सोता है वह कूल है, लेकिन एक लड़की जो 100 लड़कों के साथ सोती है वह वेश्या और ढीली है?",0,No,-2.44348669052124,-0.0922598615288734,Yes,-1.47013211250305,-2.77378392219543,No,-5.85872507095337,-0.4950852394104
1623,"Uwaga, a wiec mam tu chorego psychicznie uzytkownika {USERNAME} ktory atakuje ludzi z ktorzy mu coś zawinili lub z ktorymi przegrał dyskusje, w archiwum jego wpisow widze ze nie jestem pierwszy i miał juz upatrzone wczesniej ofiary. Typ mimo ze zablokowany pisze do mnie na mirko po czym usuwa swoje wpisy xDDDD Usunal tez swoja czesc rozmowy na priv gdzie mnie wyzywał jak dzieciak 12 letni i pisał ze zmusi mnie do usuniecia konta po przez nekanie mnie XDDDD. Co z takim przegrańcem zyciowym zrobic?","Attention, I’ve got a mentally ill user {USERNAME} here who attacks people who’ve wronged him or who he lost arguments with. In the archive of his posts, I see I’m not the first, and he’s had other targets before. The guy, even though blocked, writes to me on Mirko and then deletes his posts xDDDD He also deleted his part of a private conversation where he insulted me like a 12-year-old kid and wrote that he’d force me to delete my account by harassing me XDDDD. What do you do with such a pathetic loser?","इस [pseudonym] में, शायद सिर्फ़ मूर्ख ही काम करते हैं; एक गाली के लिए पोस्ट हटा दी गई।",0,No,-2.26517176628113,-0.111088559031487,Yes,-1.5673668384552,-2.88277935981751,No,-4.44527292251587,-0.351314038038254
1624,Oby zdechł. Ona po nim.,I hope he dies. Her next.,"ध्यान दें, मेरे पास एक मानसिक रूप से बीमार उपयोगकर्ता {USERNAME} है जो उन लोगों पर हमला करता है जिन्होंने उसका बुरा किया या जिनसे वह तर्क हार गया।",0,No,-3.03695750236511,-0.050055205821991,Yes,-2.26888537406921,-3.4465663433075,No,-5.04270076751709,-0.675783336162567
1625,{USERNAME}: Co za idiota,{USERNAME}: What an idiot.,मैं आशा करता हूँ कि वह मर जाए। अगली वह।,0,No,-3.21535158157349,-0.043774176388979,Yes,-1.6793919801712,-2.07677555084229,No,-5.99287986755371,-1.55387949943542
1626,"{USERNAME}: nie bedziesz komunisto mowil mi, na co mam wydawac swoje pieniadze. ha tfu czerwona zarazo, dziecko neostrady.","{USERNAME}: You communist, you won’t tell me how to spend my money. Ha, spit on you, red plague, child of Neostrada.",{USERNAME}: क्या मूर्ख।,0,No,-4.07652235031128,-0.0189107116311789,Yes,-1.57214212417603,-2.13591241836548,No,-6.64406251907349,-3.38099122047424
1627,"{USERNAME} Przez tu mam na mysli wykop idioto skończony, zasyfiasz blog swoimi autystycznymi treściami to wypierdalaj bo tez nie każdemu musi się to podobać, wypierdalaj z wykopu skoro ci sie nie podoba o czym inni piszą, teraz już zrozumialeś?","{USERNAME} By “here,” I mean this website, you complete idiot. You’re clogging the blog with your autistic content, so fuck off because not everyone has to like it. Fuck off from here if you don’t like what others write, got it now?","{USERNAME}: तुम कम्युनिस्ट, तुम मुझे नहीं बताओगे कि मैं अपने पैसे कैसे खर्च करूँ। हा, तुम पर थूकता हूँ, लाल प्लेग, नियोस्ट्राडा का बच्चा।",0,No,-2.91871523857117,-0.0573260933160782,Yes,-1.78917503356934,-2.90259265899658,No,-4.97868537902832,-0.439313143491745
1628,{USERNAME} niech się smaży zdzira,{USERNAME} Let that slut burn.,"{USERNAME}: यहाँ से, मेरा मतलब इस वेबसाइट से है, तुम पूर्ण मूर्ख।",0,No,-3.13035249710083,-0.0468354485929012,Yes,-2.28762245178223,-2.46255207061768,No,-6.491051197052,-2.97140574455261
1629,> tak a potem wrócił w nocy i będzie ci próbował podpalić dom czy samochód. {USERNAME}: a za zgłoszenie na policje nie będzie chciał podpalić mu domu? Tylko solidny wpierdol działa na takich śmieci społecznych,"> Yeah, and then he’ll come back at night and try to set your house or car on fire. {USERNAME}: And reporting him to the police won’t make him want to burn your house down? Only a solid beating works on such social trash.",{USERNAME}: उस वेश्या को जलने दो।,0,No,-2.01609873771668,-0.14452813565731,Yes,-1.44605791568756,-2.35617685317993,No,-5.1204981803894,-1.67894208431244
1630,"{USERNAME}: zabij się, przegrywie xD","{USERNAME}: Kill yourself, loser xD","हाँ, और फिर वह रात में वापस आएगा और तुम्हारा घर या कार जलाने की कोशिश करेगा। {USERNAME}: और उसे पुलिस को रिपोर्ट करने से वह तुम्हारा घर जलाने की इच्छा नहीं करेगा?",0,No,-3.09181761741638,-0.0483223684132099,Yes,-1.55180072784424,-1.87868022918701,No,-3.63631391525269,-1.1367164850235
1631,{URL} Darmowy kupon na bigmaca w mcdonalds. Działa tylko na androidzie. Nie dziękujcie #mcdonalds #foodporn #gotujzwykopem #rozdajo,{URL} Free Big Mac coupon at McDonald’s. Works only on Android. Don’t thank me #mcdonalds #foodporn #cookwithwykop #giveaway,"{USERNAME}: खुद को मार डालो, हारा हुआ xD",0,No,-4.33264970779419,-0.0151045611128211,Yes,-2.00019884109497,-2.26138734817505,No,-4.99336814880371,-0.710327386856079
1632,{USERNAME} ruszyła maszyna skurwysyny,"{USERNAME} The machine’s started, you bastards.",{URL} मैकडॉनल्ड्स में फ्री बिग मैक कूपन। केवल एंड्रॉइड पर काम करता है।,0,No,-3.11889982223511,-0.0472273714840412,No,-2.54089832305908,-2.37087821960449,No,-7.42427825927734,-1.06923019886017
1633,"Do każdego zwolennika szczepień , jeśli się zaszczepisz, proszę cię bardzo, zaszczep się. Tylko jeżeli będziesz żądał żebym JA SIĘ KURWA ZASZCZEPIŁ, albo dziecko mojego kolegi, to CIĘ KURWA ZNAJDĘ I CI ŁEB ODPIERDOLĘ BAGNETEM MOIM FRANCUSKIM TY SKURWIELU, TY! #koronawirus","To every vaccine supporter, if you get vaccinated, please, go ahead and get vaccinated. But if you demand that I FUCKING GET VACCINATED, or my friend’s kid, I’ll FUCKING FIND YOU AND CUT YOUR HEAD OFF WITH MY FRENCH BAYONET, YOU BASTARD, YOU! #coronavirus","{USERNAME}: मशीन शुरू हो गई है, तुम कमीने।",0,No,-2.96866345405579,-0.0540058091282845,Yes,-1.64874362945557,-2.55940628051758,No,-6.23694133758545,-1.81822228431702
