ID,polish,english,hindi,label,pred_english,conf_english_yes,conf_english_no,pred_polish,conf_polish_yes,conf_polish_no,pred_hindi,conf_hindi_yes,conf_hindi_no
1378,Dalici powinni otrzymać pełne prawa.,Dalits should get full rights.,Dalito ko pura adhikar mile,0,No,-2.43989634513855,-0.092291496694088,Yes,-2.12343382835388,-2.75044798851013,No,-5.17825603485107,-1.06522679328918
1379,"Teraz ich kolej, ha ha ha.","Now it’s their turn, ha ha ha.",Ab inki bari hai ha ha ha,0,No,-4.05563735961914,-0.0182990916073322,Yes,-1.94797575473785,-3.10753011703491,No,-5.02694797515869,-0.773908793926239
1380,"Wygląda na to... że motocykl nie odpala, więc tylko marnuje czas.","Seems like... the bike isn’t starting, so he’s just passing time.","lagta hai....bike start nhi le raha hai
   islia timepass kar raha hai",0,No,-3.85328054428101,-0.0220752861350775,Yes,-1.73324072360992,-2.65830564498901,No,-4.97682762145996,-1.02653002738953
1381,"W moim ostatnim blogu zostawiłem jedną rzecz niedokończoną. Chodziło o odwagę. Napisałem, że sztuka wymaga odwagi, ale Bollywood to przemysł. To było niedokończone. Odwaga jest potrzebna także w przemyśle, dla tych, którzy chcą się wyróżniać, poszerzać swoje granice...","In my last blog, I left one thing incomplete. That was about courage. I wrote that art requires courage, but Bollywood is an industry. That was incomplete. Courage is needed in the industry too, for those who want to excel, to expand their boundaries...","अपने पिछले ब्लॉग में मैंने एक बात अधूरी छोड़ दी थी. वो थी साहस की. मैंने लिखा था कि कला में साहस की ज़रूरत होती है, पर बॉलीवुड तो एक इंडस्ट्री है. वो एक अधूरी बात थी. साहस की ज़रूरत इंडस्ट्री में भी होती है, जो उत्कृष्ट करना चाहते हैं, अपनी सीमाओं का विस्तार करना चाहते हैं, वो…",0,No,-2.96064782142639,-0.054004792124033,Yes,-1.56101739406586,-2.28796911239624,No,-3.08813881874084,-0.369181007146835
1382,"Potrzebuję 50-100 chłopców i dziewcząt, którzy mogą stworzyć zespół ze mną i pracować z domu. Praca polega tylko na publikowaniu reklam na Facebooku i WhatsApp. Możesz zarobić dobre pieniądze w niepełnym wymiarze godzin bez inwestowania ani jednej rupii. Jeśli jesteś zainteresowany, wyślij wiadomość „INFO” na WhatsApp na ten numer: 9658181671. Tylko użytkownicy telefonów z Androidem. Uwaga: Skontaktuj się tylko, jeśli chcesz coś osiągnąć dzięki ciężkiej pracy. Ci, którzy chcą coś dostać bez robienia czegokolwiek, nie kontaktujcie się ze mną.","I need 50-100 boys and girls who can form a team with me and work from home. The job is just ad posting on Facebook and WhatsApp. You can earn good money in your part-time without investing a single rupee. If interested, message 'INFO' on WhatsApp to this number: 9658181671. Only Android phone users. Note: Only those who want to achieve something through hard work should contact me. Those who want something without doing anything, don’t contact me.",नौकरी नौकरी मुझे कुछ 50-100 ऐसे लड़के - लड़कियो की जरुरत है जो की मेरे साथ टीम बना कर अपने घर पर बैठ कर काम कर सके काम सिर्फ फेसबुक और व्हाट्स एप्प पर ऐड पोस्टिंग का है। काफी अच्छा पैसा कमा सकते है बिना एक भी रुपया लगाय अपने पार्ट टाइम में। अगर आप इच्छुक है तो मुझे व्हाट्स एप्प (WhatsApp ) पर मेसज करे लिखे INFO और भेज दे। (9658181671) इस नंबर पर।Only Android Phone Users..नोट:- सिर्फ ऐसे लोग संपर्क करे जो मेहनत कर के कुछ पाना चाहते हो। बिना कुछ किये पाने की इच्छा रखने वाले मुझसे संपर्क न करे।,0,No,-2.08011198043823,-0.134457990527153,Yes,-1.15335583686829,-1.67382073402405,No,-3.05032110214233,-0.820385575294495
1383,"Departament Obrony USA wyśle 2000 sztuk broni przeciwpancernej do Iraku, aby zwalczać grupę terrorystyczną Państwo Islamskie (IS)...","The US Defense Department will send 2,000 anti-tank weapons to Iraq to combat the terrorist group Islamic State (IS)...","अमेरिका का रक्षा मंत्रालय इराक में आतंकवादी गुट इस्लामिक स्टेट (आईएस) का मुकाबला करने के लिए 2,000 टैंक रोधी हथियार भेजेगा...",0,No,-2.77932357788086,-0.0647982656955719,Yes,-1.84779608249664,-3.03253698348999,No,-4.84069013595581,-0.423184841871262
1384,Ostatnie dwa razy sondaże exit polls w Delhi okazały się błędne... Tym razem będzie hat-trick.,"The last two times, Delhi’s exit polls have proven wrong... This time it’ll be a hat-trick.",पिछ्ले दो बार से तो दिल्ली के एक्सीट पोल गलत ही साबित हुए...इस बार हैड्रीक होगी।,0,No,-4.10636758804321,-0.0173670742660761,Yes,-1.5952422618866,-2.92395091056824,No,-5.38778781890869,-0.539865732192993
1385,Oto twoje wspaniałe Indie.,Here’s your great India.,ye lo mahan INdia,0,No,-3.275226354599,-0.0395447798073292,Yes,-1.85279226303101,-3.14046812057495,No,-4.67339944839478,-0.944648385047913
1386,P.S: Twój kampus jest fajny.,P.S: Your campus is nice.,P. S: campus acha hai tera,0,No,-3.62517094612122,-0.027783527970314,Yes,-1.98740363121033,-2.31853652000427,No,-5.26453495025635,-0.288815498352051
1387,"Ci ludzie powinni kiedyś wysłać swoje dzieci do KV, wtedy dowiedzą się, co to ciężka praca.","These people should send their kids to KV sometime, then they’ll know what hard work is.",Ye log kavi bete ko kv bhej ke dekhe tab pata chale ga mehant kisko kahte hai,0,No,-3.73248362541199,-0.0251911673694849,Yes,-2.1606137752533,-3.49699378013611,No,-5.54041337966919,-1.6158355474472
1388,Takie przypadki są uznawane w cyberprzemocy.,Such cases are acknowledged in cyberbullying.,Aise cases cyber bullying me acknowledge kiye jaate hai,0,No,-1.66860103607178,-0.210034340620041,Yes,-1.39299511909485,-2.37633442878723,No,-5.22145414352417,-0.967051982879639
1389,"No, człowieku, daj porządną przemowę, panie premierze, twoja angielszczyzna jest absolutnie okropna.","Come on, man, give a proper speech, PM sir, your English is absolutely terrible.",Kaya yaar speech bhi tho sahi sai diya karo pm sahab English tho bilkul atti hi nahi hai,0,No,-3.71249079704285,-0.0254543088376522,Yes,-2.56865000724793,-3.23056674003601,No,-4.45654010772705,-1.55549037456512
1390,Nie ma nikogo w tym okrutnym świecie 🙈🙉🙊,There’s no one in this cruel world 🙈🙉🙊,Koi nhi hai hi is beraham duniya me🙈🙉🙊,0,No,-3.2332878112793,-0.0417537577450275,Yes,-1.96240878105164,-3.43979334831238,No,-5.9247727394104,-1.39650094509125
1391,"Dobra robota, niektórzy z naszych ludzi ogłuchli.","Good job, some of our people have gone deaf.",Good job hamare kuch log behere ho gaye,0,No,-4.16927909851074,-0.0164564680308104,Yes,-2.21369695663452,-2.96694231033325,No,-5.28504371643066,-0.623204171657562
1392,"Cześć... przyjaciele, czy spędzacie godziny w internecie bez żadnego zysku? Powiem wam o stronie, którą możecie wykorzystać, aby zarabiać od 100 do 500 rupii dziennie. Pobierz aplikację ze sklepu Google Play, po zainstalowaniu dostaniecie 50 rupii salda, ja też to zrobiłem i dostałem saldo, dlatego wam mówię. Tylko 1MB aplikacja, pobierz ją stąd! http://7803435.earntalktime.Com","Hello... friends, do you use the internet for hours without any benefit? Let me tell you about a site that you can use to earn 100 to 500 rupees daily. Download the app from Google Play Store, you’ll get 50 rupees balance upon installing, I did it and got the balance, that’s why I’m telling you too. Only 1MB application, download it from here! http://7803435.earntalktime.Com","हलो...दोस्तो ,क्या आप घँटो इंटरनेट यूज करतेँ हैँ जिससेआपको कोईफायदा नही होता ।तो मैँ आपको bata ta हूँ।ऐसी साईट के बारे मेँ जिसको उपयोग करके आपहरदिन100 से 500 रुपये तक कमा सकतेँ हैँ जानियेकॆसे_Googleplay स्टोर से App को डाउनलोड कीजिये,Installकरतेही आपको 50रुपये Bal मिल जाएंगे,मॆंनेभी किया था ऒर Bal मिला हॆ मुझेइसलिएआपको भी बता Rha हूँ।।only 1mbaplication इसेयहाँ से डाउनलोड करें! http://7803435.earntalktime.Com",0,No,-2.55845856666565,-0.0816444009542465,Yes,-1.473801612854,-2.67607021331787,No,-2.79701972007751,-0.587199926376343
1393,"Jest dobry, ale ten wcześniejszy był lepszy 😛","It’s good, but the earlier one was better 😛",Achcha hai pr pehle wala zyada achcha tha😛,0,No,-2.20045399665833,-0.118247158825397,Yes,-2.13900351524353,-2.80174231529236,No,-5.51361227035523,-0.817823708057404
1394,"Czy głosowanie odbędzie się za pomocą EVM, czy papierowych kart do głosowania?",Will voting be done through EVM or ballot paper?,Voting evm se hogi ya balot paper se,0,No,-4.75620317459106,-0.0102999806404114,No,-2.48520946502686,-2.36552810668945,No,-5.44972801208496,-1.01702332496643
1395,"Przyjacielu, idź do ONZ lub gdziekolwiek indziej, po prostu opuść ten kraj.","Friend, go to the UN or anywhere else, just leave this country.",यार तू चाहे यूएनओ जा चाहे कहीं और भी पर इस देश से चला जा,0,No,-2.33060503005981,-0.103577233850956,Yes,-1.91895234584808,-3.31221628189087,No,-4.4159107208252,-0.459482133388519
1396,"Czyste dziennikarstwo przyniesie korzyści także krajowi. Uprawiajcie dziennikarstwo, unikajcie pochlebstw.","Clean journalism will benefit the country too. Do journalism, avoid sycophancy.","साफ सुथरी पत्रकारिता से देश का भी भला होगा। पत्रकारिता करें, चाटुकारिता से बचें ।।",0,No,-3.10852217674255,-0.0466345362365246,Yes,-2.17297410964966,-3.04694890975952,No,-4.10612106323242,-0.528728544712067
1397,"Globalny dyrektor generalny Nestlé, Paul Bulcke, wyjaśnił kwestię Maggi... Obejrzyj ten film... #nestle #maggi",Nestlé’s global CEO Paul Bulcke clarified on Maggi... Watch this video... #nestle #maggi,"मैगी पर नेस्ले के ग्लोबल CEO पॉल बुल्के ने सफाई दी.. देखें यह वीडियो...
#nestle #maggi",0,No,-3.52577447891235,-0.0311075262725353,No,-2.34899640083313,-2.26916718482971,No,-4.53012657165527,-0.406249910593033
1398,"Ravish ji, jesteś wielki.","Ravish ji, you are great.",Ravish ji aap great ho,0,No,-3.42191362380981,-0.0341476239264011,Yes,-2.42017221450806,-3.30918073654175,No,-4.87425565719605,-0.522987723350525
1399,Dzisiejszy prime time dotyczy tego.,Today’s prime time is on this.,Yesh aj ka prime time isi per,0,No,-3.64139223098755,-0.0274872500449419,Yes,-1.74850940704346,-2.30354595184326,No,-5.09911346435547,-0.397255003452301
1400,Trzymaj tak dalej.,Keep it up.,लगे रहो,0,No,-2.93418002128601,-0.0558345876634121,Yes,-2.25523900985718,-2.3454966545105,No,-4.12295913696289,-0.372149348258972
1401,"Bracie, co to za muzyka... wygląda jak premiera jakiegoś leku.","Brother, what’s this music... it feels like the launch of some medicine.",Bhai yeh kya.music hai.....yeh to kisi dawai ka launch lag raha hai,0,No,-3.93455266952515,-0.0208257660269737,Yes,-2.31305909156799,-2.65823674201965,No,-4.84886026382446,-1.03612554073334
1402,Co za rzecz.,What a thing.,Kya baat  h,0,No,-3.17009902000427,-0.0441530421376228,Yes,-2.06010484695435,-2.9478030204773,No,-4.84327936172485,-0.809592723846436
1403,Agra ma największy dom wariatów.,Agra has the biggest madhouse.,agra h sabse bara pagal khana,0,No,-3.53910040855408,-0.0304029528051615,Yes,-2.46505475044251,-2.60942006111145,No,-5.34105062484741,-1.38855028152466
1404,"Panie, przynajmniej do banknotu 2000 rupii mogliby użyć papieru wartego 2 rupie, a zrobili to za cenę ćwierć rupii.","Sir, at least for the 2000 rupee note, they could’ve used 2 rupees worth of paper, but they made it at the cost of a quarter.",sir kam se kam 2000rs ke note ke liye 2rs ka paper hi use kar lete wo bhi chavani ke rate me bana diya,0,No,-4.35993623733521,-0.0138421803712845,Yes,-2.19532775878906,-2.28783988952637,No,-5.41612720489502,-0.768646419048309
1405,"Skoro wyruszyliśmy w drogę, odpoczniemy dopiero po dotarciu do celu.","Now that we’ve set out on the path, we’ll rest only after reaching the destination.",अब  जाे  चल  पडे राह पर ताे  मंजिल पर  पहुँच कर ही दम लेंगे,0,No,-4.13545656204224,-0.0168958753347397,Yes,-2.19855880737305,-2.72343635559082,No,-5.52064847946167,-0.744049489498138
1406,"Znowu wróciłeś, bracie. 😂😂😂","You’re back again, brother. 😂😂😂",Phir se AA gaya Bhai tu. 😂😂😂,0,No,-4.20289468765259,-0.0161844976246357,Yes,-2.30236077308655,-2.94143033027649,No,-5.26110982894898,-1.05389750003815
1407,"Los Indii jest zły, że cię nie rozumieją, Indie nie dostaną takiego premiera.","India’s fate is bad that it can’t understand you, India won’t get a PM like this.",India ki kismat karab hay jo appko samj nhi pa rha india ko aisa pm mil nhi sakta,0,No,-3.55714106559753,-0.0298660099506378,Yes,-1.96691703796387,-3.74065399169922,No,-5.40644264221191,-1.09876620769501
1408,"Wszystkie wysiłki, by pokazać patriotyzm, pójdą na marne, gdy ludzie dowiedzą się o tobie, twojej historii i roli mediów.","All this effort to show patriotism will go to waste when the public knows about you, your story, and the media’s role.",Sabse bada desbhakti dikhane ka prayash bekar jaega jab janta ko malum hoga apke bare our aapke story and midiya role ke bare me .,0,No,-3.13221406936646,-0.0455995351076126,Yes,-2.15880489349365,-3.36588954925537,No,-5.97909927368164,-1.38187325000763
1409,Nie rozumiem jednej rzeczy: skąd ci naksalici mają AK47 i SLR... powinno się to zbadać.,One thing I don’t understand is where these Naxalites get AK47s and SLRs from... there should be an investigation.,Ek baat samaj nahi aati ki in naksaliyon ke pass Ak47 aur SLR aai kaha se...inki janch honi chahiye.....,0,No,-3.13334393501282,-0.0455888286232948,Yes,-1.44733512401581,-2.79730415344238,No,-5.17953157424927,-1.19011545181274
1410,"Ci, którzy zostali złapani, nie mieli przeciwko sobie dowodów, sami się zmotywowali, jak twierdzi policja. Co w tym nowego, wszyscy wiedzą, że nie można ogłosić kogoś terrorystą na podstawie TB i WhatsApp. Nie powinno być na ten temat retoryki, jeśli coś jest nie tak, należy to zbadać. Sprowadźcie błądzących na właściwą drogę.","Those who were caught had no evidence against them, they motivated themselves, the police said. What’s new in this, everyone knows you can’t declare someone a terrorist based on TB and WhatsApp. There should be no rhetoric on this, if something’s wrong, investigate. Bring those who are misguided back on track.",Jo pakde unke khilaf suboot ni they khud motivate hue ye police ne kaha .isme kiya naya hai sbko pata hai sirf tb aur whatsapp k base pe ap kisi ko atanki ni ghoshit kr skte.ispe bayanbazi na ho kch galat hai to jaanch ho.jo bhatke hai unko raste pe lao,0,No,-1.99313592910767,-0.147646456956863,Yes,-1.73777079582214,-2.5872209072113,No,-5.16538619995117,-2.27731895446777
1411,"Dlaczego mówisz o Hindu-Muzułmanin, oglądaj filmy, baw się dobrze.","Why do you talk about Hindu-Muslim, watch movies, have fun.",Tum hindu Muslim ki baat kyon karte ho movie dekho maza karo,0,No,-2.03899693489075,-0.14177443087101,Yes,-2.02972078323364,-3.02271509170532,No,-6.79097127914429,-4.04433393478394
1412,Dobrze powiedziane.,You said it right.,सही कहा आपने ।,0,No,-2.66370582580566,-0.073774442076683,Yes,-2.31826090812683,-3.00194334983826,No,-6.72373676300049,-3.48787498474121
1413,Dobrze powiedziane.,Well said.,Sahi toh bola..,0,No,-3.3481752872467,-0.0368196256458759,Yes,-2.31826090812683,-3.00194334983826,No,-4.83022260665894,-0.56318324804306
1414,"Po wielkich porażkach w Delhi i Biharze, powrót.","After big defeats in Delhi and Bihar, a comeback.",दिल्ली और बिहार में बड़े हार के बाद वापसी,0,No,-4.3262209892273,-0.0141080897301435,Yes,-1.9872522354126,-2.6483793258667,No,-5.04012393951416,-0.11767303943634
1415,"Może być też negatywny efekt. Wszystko może zacząć się odbywać w gotówce, a wizyty w banku staną się zbędne.","There can be a negative effect too. Everything might start happening in cash, and you’ll be free from going to the bank.","Negative effect bhi ho sakta hai
Sare kam cash hone lag sakta hai  our bank jane se mukti mil jayegi",0,No,-3.35511875152588,-0.036450270563364,Yes,-1.96061313152313,-2.43331909179688,No,-5.38104391098023,-0.987167716026306
1416,"Co za rzecz, Pandey ji... spisałeś się na medal ;)","What a thing, Pandey ji... you nailed it ;)","kya baat hai Pandey ji....
chhaaa gaye aap to ;)",0,No,-4.1649055480957,-0.0166205074638128,Yes,-2.38663053512573,-3.03022050857544,No,-5.4035758972168,-1.19084632396698
1417,Rajesh ji już nie ma...?,Rajesh ji is no more...?,rajesh ji ni rhe ab.......?,0,No,-3.50610780715942,-0.0316682867705822,Yes,-2.17049670219421,-3.18414378166199,No,-5.24904632568359,-0.347405552864075
1418,"Modi ji nic nie robi, tylko tak mówi.","Modi ji isn’t doing anything, just keeps talking like this.",Modi g kus nai kar raye h ase hi bolte rahte h,0,No,-2.82450151443481,-0.0623497329652309,No,-2.48411655426025,-2.29268646240234,No,-5.14016628265381,-0.80544638633728
1419,Nasz głos dla AAP.,Our vote to AAP.,हमारा वोट AAP को,0,No,-3.21861219406128,-0.0419689118862152,Yes,-1.58759796619415,-2.32660579681397,No,-6.13261318206787,-3.16867256164551
1420,"Shekhar ji, jesteś super ekspertem... masz świetne rozeznanie w sprawach bieżących.","Shekhar ji, you’re a super expert... You have a strong grip on current affairs.","Shekhar Jee, aap super expert hai.... Apka current affairs pe kaafi pakad hai",0,No,-3.37873530387878,-0.0357635989785194,Yes,-2.20920276641846,-2.98966217041016,No,-5.32371091842651,-0.457893073558807
1421,"Miłość w życiu społecznym nie oznacza, że wszyscy powinni modlić się według każdej religii, nawyki i potrzeby są konieczne.","Love doesn’t mean in social life that everyone should pray according to every religion, habits and needs are necessary.",प्रेम  का मतलब  समाजिक jiwan में yh नहीं है  की सब धर्म की प्रार्थना की जाय aadt ज़रूरत क्रं चाहिए,0,No,-2.13447022438049,-0.126987785100937,Yes,-1.9887980222702,-3.3547477722168,No,-5.22733211517334,-1.85924553871155
1422,"Gdyby ci ludzie włożyli tyle wysiłku w testowanie i ulepszanie projektu motocykli, byłoby lepiej.","If these people put this much effort into testing and improving bike design, it would’ve been better.",Agar yeh log Itna effort bike ke testing aur design improvement mein lagate toh accha rehta,0,No,-4.11074590682983,-0.0172399505972862,Yes,-2.44295692443848,-3.0614652633667,No,-5.69052457809448,-0.883350074291229
1423,"Dobrze powiedziane, wszyscy jesteśmy z tobą, Sanjeev Raja.","Well said, we’re all with you, Sanjeev Raja.",Thek  kaha  he  ham  sav  ap  ke  sath  he  Sanjev  raja,0,No,-4.02837657928467,-0.0191125925630331,Yes,-2.29282093048096,-3.57705497741699,No,-6.19694471359253,-1.89758825302124
1424,"Gdy nadchodzi zniszczenie, rozum zawodzi. Nadszedł czas zniszczenia sąsiedniego kraju. Są też egoistyczni zdrajcy w kraju. Dlatego to trwa. Nie będziemy musieli długo czekać. Cześć męczeństwu odważnych synów Matki Indii. Niech Bóg da siłę ich rodzinom. Jai Hind. Vande Mataram.","When destruction nears, wisdom fails. The days of our neighbor’s destruction have come. There are also selfish traitors within the country. That’s why it’s taking time. We won’t have to wait long. Salute to the martyrdom of Mother India’s brave sons. May God give strength to their families. Jai Hind. Vande Mataram.",बिनाश काले विपरीत बुद्धि।पड़ोसी देश के बिनाश के दिन आ गये।साथ मे देश के भीतर भी स्वार्थी देशद्रोही तत्व हैं।इसलिए समय लग रहा है।वक्त का इंतजार ज्यादा नहीँ करना पड़ेगा।माँ भारती के वीर सपूतों की शहादत को नमन।ईश्वर परिवार के सदस्यों को सबल दे।जय हिंद।वन्देमातरम।,0,No,-2.52652287483215,-0.0843060314655304,Yes,-1.55123388767242,-3.44366121292114,No,-3.16143441200256,-0.416968584060669
1425,"Trafiłeś w punkt, bracie.","You hit the nail on the head, brother.",Sahi baat thoki biya,0,No,-2.80024290084839,-0.0638805478811264,Yes,-2.07912850379944,-2.36447358131409,No,-5.1677827835083,-1.46691060066223
1426,"Ujawnij wszystko, co chcesz, teraz. Nie ma sensu marnować czasu raz po raz.",Expose as much as you want now. No point wasting time again and again.,Jitne bhi Khulasa Karna ho Abhi Kardo. Baar baar time waste karne ka nahi,0,No,-2.86443400382996,-0.0606201328337193,Yes,-1.75686883926392,-3.10611009597778,No,-5.37659358978272,-1.73294281959534
1427,"Kiedy ludzie będą jeździć metrem, będą o tobie pamiętać.","When people travel in the metro, they’ll remember you.",Jab log metro m chalenge  to apko yaad karenge,0,No,-3.88438320159912,-0.0215386338531971,Yes,-2.71706581115723,-3.21334075927734,No,-5.15799570083618,-0.719276905059815
1428,"Mrigaunk Pillai, spójrz na to.","Mrigaunk Pillai, look at this.",Mrigaunk Pillai yeh dekho,0,No,-3.610675573349,-0.0287033431231976,Yes,-1.70109856128693,-2.99641227722168,No,-5.69836473464966,-1.29684114456177
1429,Przestańcie dyskryminować.,Stop discrimination.,Bhed bhaw band karo,0,No,-1.15428507328033,-0.381019234657288,Yes,-1.7497501373291,-3.04334545135498,No,-4.76301336288452,-0.819778859615326
1430,Coś wydaje się podejrzane...,Something seems fishy...,kuch to gadbad lagta hhai...,0,No,-3.10051345825195,-0.0472945719957352,Yes,-2.08824396133423,-3.15001535415649,No,-5.04731273651123,-0.83305948972702
1431,Oglądaj na żywo - rozpoznaj siłę demokracji Indii: Premier Narendra Modi.,Watch live - Recognize the strength of India’s democracy: Prime Minister Narendra Modi.,देखें लाइव - भारत के लोकतंत्र की ताकत को पहचानें : प्रधानमंत्री नरेंद्र मोदी - http://t.co/eLmK8Mt7og,0,No,-3.38332438468933,-0.0356320068240166,Yes,-1.79773688316345,-3.69002318382263,No,-4.36441898345947,-0.252777099609375
1432,"Serdeczne życzenia z okazji Diwali dla ciebie i całej twojej rodziny. Niech Matka Lakshmi błogosławi twoje życie szczęściem, dobrobytem i mnóstwem radości...","Warm Diwali wishes to you and your entire family. May Mother Lakshmi bless your life with happiness, prosperity, and lots of joy...",*आपको व आपके पूरे परिवार को दीपावली की हार्दिक शुभकामनाऐं। माँ लक्ष्मी से यही प्रार्थना कि वह आपके जीवन में सुख-समृद्धि व ढ़ेरों खुशियां प्रदान करें...*।,0,No,-4.16797161102295,-0.0165224857628346,Yes,-2.01281785964966,-3.22977781295776,No,-5.35217714309692,-0.290281981229782
1433,"Jeśli będzie wakat, będziemy tam.","If there’s a vacancy, we’ll be there.",Vacancy hoga to hum hungei,0,No,-3.77720546722412,-0.0239973291754723,Yes,-2.27014303207397,-2.30321359634399,No,-5.07443189620972,-0.784377455711365
1434,Ufamy tobie.,We trust you.,Hume aap par vishwas hai,0,No,-2.50391483306885,-0.0869036540389061,Yes,-2.15569663047791,-3.23089480400085,No,-4.61521196365356,-0.803398489952087
1435,"Nigdy nie zrobiłem karty wyborczej, ale dla ciebie, tylko dla ciebie, zrobię.","I’ve never made a voter ID card, but for you, only for you, I’ll make one.",Mai kavi v apna voted id card nahi banaya bt apke liye sirf apke liye banaoga,0,No,-3.85669708251953,-0.0224419459700584,Yes,-1.75976872444153,-2.91000485420227,No,-5.89759922027588,-1.25958466529846
1436,"Chodź, bracie, chodź... motocykl przyjedzie jutro, skończyło się paliwo.","Let’s go, brother, let’s go... the bike will come tomorrow, its petrol is finished.",Chlo bhai chlo..bike kal ayegi.ptrol khtm ho gya h uska,0,No,-4.04721403121948,-0.0183140728622675,Yes,-2.14639735221863,-2.71759295463562,No,-5.2586784362793,-0.967000842094421
1437,"Myślicie, że nie podjęto żadnych działań, nie wszystko można ujawnić w mediach.","You guys think no action is being taken, not everything can be shared with the media.","Tum logon ko aisa lagta he bhai ki kuch action ni liyaa,,, her cheez media me ni btayi ja sakti",0,No,-2.3411648273468,-0.103223137557507,Yes,-2.1425952911377,-3.10773468017578,No,-5.3165454864502,-1.03903770446777
1438,"Bracie Shera, nie złość się 😂","Shera brother, don’t get angry 😂",Shera bhai gussa nhi😂,0,No,-3.18005800247192,-0.0438981987535954,Yes,-2.01004886627197,-3.31967067718506,No,-5.51417779922485,-1.26297247409821
1439,Sen przychodzi do głowy.,Sleep comes to the mind.,Nindh aata hai dimak mai.,0,No,-3.04126834869385,-0.0499085858464241,Yes,-2.13423562049866,-3.04176259040833,No,-5.32319164276123,-1.30648720264435
1440,Dobre dni... nadeszły.,Good days... have arrived.,Acche din.... Aa gaye hain,0,No,-2.87597632408142,-0.0596157982945442,Yes,-2.19972681999207,-2.44810938835144,No,-5.16843795776367,-0.435892313718796
1441,Rozmowa o pracy: A teraz ICICI Bank obniżył oprocentowanie kredytów mieszkaniowych #Homeloan.,Work talk: And now ICICI Bank has reduced home loan rates #Homeloan.,काम की बात: और अब #ICICIBank ने घटाईं होम लोन की दरें #Homeloan,0,No,-3.76592993736267,-0.0247591119259596,No,-2.20923948287964,-1.55321359634399,No,-5.11723947525024,-0.353369206190109
1442,Armię i policję należy traktować z takim samym szacunkiem.,The army and police should be seen with the same respect.,Army aur police dono ko ek najar se dekhna ckahiye,0,No,-2.45500230789185,-0.0908340737223625,Yes,-2.54900455474854,-2.70637130737305,No,-4.97286510467529,-0.848544359207153
1443,Jeszcze nie stało się viralem... nawet twoi koledzy z college’u nie udostępniają tego porządnie.,It hasn’t gone viral yet... even your college folks aren’t sharing it properly.,Abhi viral nhi hua... Apne clg wale hi share ni kar rhe theek se,0,No,-2.80469703674316,-0.063600592315197,Yes,-1.69198715686798,-2.99666595458984,No,-4.87258291244507,-0.397085517644882
1444,"To dokładnie gra, którą gra się z ludźmi. 😃😃😃",This is exactly the game played with the public. 😃😃😃,बिलकुल यही खेल जनता से खेला गया है।😃😃😃,0,No,-3.44273543357849,-0.0336797721683979,Yes,-2.31246662139893,-3.30139350891113,No,-4.52254581451416,-0.27019414305687
1445,Nie. Zatrzymaj się i zobacz więcej.,No. Wait and see more.,Nai. Hje ruk jao hor dekh lo,0,No,-2.30630588531494,-0.106587298214436,Yes,-1.68737888336182,-2.36461925506592,No,-5.11938858032227,-0.646257281303406
1446,Zaufanie do twoich wiadomości zupełnie zniknęło.,Trust in your news has completely vanished now.,Tumhre news se to bharosa hi uth gya h ab.,0,No,-3.56595921516418,-0.0299483854323626,Yes,-2.08312034606934,-2.82053756713867,No,-5.38345336914063,-1.69703280925751
1447,"To twój rząd w centrum, pod niego podlega policja w Delhi.","It’s your government at the center, Delhi police comes under it.",Aapki hi Sarkar h centre me uske under hi Delhi police aati h,0,No,-2.99370527267456,-0.0525412335991859,Yes,-2.20840644836426,-2.66849803924561,No,-4.8348126411438,-0.775303423404694
1448,Naprawdę to poczułem.,I really felt it too.,sach me naine bhe feel kiya,0,No,-2.40353965759277,-0.0959834009408951,Yes,-2.08344101905823,-3.02472519874573,No,-5.62262630462647,-1.39575171470642
1449,"Indie nauczą się, tylko gdy zobaczą.",India will learn only when it sees.,dekhega india tabhi to seekhega india,0,No,-3.21358299255371,-0.0421735048294067,Yes,-2.0872974395752,-2.99112796783447,No,-5.27494049072266,-1.22664093971252
1450,"Indyjskie media pokazują, że zniszczono dwa pakistańskie posterunki i zabito siedmiu żołnierzy, ale jeśli sprawdzisz jakikolwiek pakistański kanał medialny online, nic takiego nie ma.","Indian media is showing that two Pakistani posts and seven soldiers were killed, but if you go online and check any Pakistani media channel, there’s nothing like that.",भारतीय मीडिया ये दिखा रही है कि पाकिस्तान की 2 चौकी और 7 जवानो को मार गिराया गया है जबकि पाकिस्तान के किसी भी मीडिया चैनल पर आप आनलाइन  जा के देख सकते हो ऐसा कुछ भी नही है ।,0,No,-2.22813749313355,-0.115258656442165,Yes,-1.87477827072144,-2.65160512924194,No,-4.41750907897949,-1.14203262329102
1451,"Ludzie każdej religii działają zgodnie ze swoimi zwyczajami. Gdyby duchowni i kapłani w Indiach byli uczciwi, bylibyśmy dziś na szczycie świata, dlatego musimy się sami edukować i sprzeciwiać duchownym i kapłanom, gdy mówią coś złego.","People of every religion work according to their customs. If the clerics and priests in India were honest, we’d be at the top in the world today, that’s why we need to educate ourselves and oppose clerics and priests when they say something wrong.","Har mazhab ke log apni reti rewaz ke hisab se kaam karte hain
India Mae agar molvi aur pandit sahi hote to aaj hamlog world me top hote esi liye hamae khud educate hona chahye aur molvi Aur pundit ghalat bole to uska oppose karna chahye",0,No,-2.24327731132507,-0.11310450732708,Yes,-1.68543612957001,-3.21572113037109,No,-4.97228384017944,-1.34557867050171
