ID,polish,english,hindi,label,pred_english,conf_english_yes,conf_english_no,pred_polish,conf_polish_yes,conf_polish_no,pred_hindi,conf_hindi_yes,conf_hindi_no
1397,"{USERNAME}: w zasadzie w tamtym terenie tego typu powódź naturalna nie jest możliwa, ze względu na zbiornik retencyjny (regulacja przepływu). Więc przyroda dorzecza Dniepru nie jest zagrożona naturalną powodzią.","{USERNAME}: In principle, a natural flood of this type is impossible in that area due to the retention reservoir (flow regulation). So, the Dnieper River basin’s nature isn’t threatened by natural flooding.","{USERNAME}: सिद्धांत रूप से, इस क्षेत्र में इस प्रकार की प्राकृतिक बाढ़ असंभव है क्योंकि वहां रिटेंशन जलाशय है (प्रवाह नियमन)। इसलिए, नीपर नदी बेसिन की प्रकृति को प्राकृतिक बाढ़ से खतरा नहीं है।",0,No,-5.4140625,-5.4140625,No,-7.703125,-7.703125,No,-9.6171875,-9.6171875
1398,"{USERNAME}: no ale to trend zaczerpnięty z rajdów, tam jest po to, żeby szuter nie pozabijał widowni. W subaru chlapacz pasuje zawsze :)","{USERNAME}: But that’s a trend taken from rallies, where it’s used so the gravel doesn’t kill the audience. In a Subaru, mudflaps always fit :)","{USERNAME}: लेकिन यह रैलियों से लिया गया ट्रेंड है, जहां इसका इस्तेमाल किया जाता है ताकि बजरी दर्शकों को न मारे। एक सुबारू में, मडफ्लैप्स हमेशा फिट बैठते हैं :)",0,No,-7.0234375,-7.0234375,No,-8.6015625,-8.6015625,No,-9.8203125,-9.8203125
1399,{USERNAME}: ale to sa nasze pieniadze,{USERNAME}: But that’s our money.,{USERNAME}: लेकिन वह हमारा पैसा है।,0,No,-7.12890625,-7.12890625,No,-8.296875,-8.296875,No,-9.8046875,-9.8046875
1400,"{USERNAME} ty może tak, ja też, ale ilu będzie frustratów poganiajacych i siedzących na zderzaku?","{USERNAME}: Maybe you, maybe me, but how many frustrated people will be tailgating and riding bumpers?","{USERNAME}: शायद तुम, शायद मैं, लेकिन कितने निराश लोग टेलगेटिंग करेंगे और बम्पर पर सवार होंगे?",0,No,-7.49609375,-7.49609375,No,-6.796875,-6.796875,No,-9.765625,-9.765625
1401,"{USERNAME}: Obaj doskonale wiemy że nikt z tym nic nie zrobi bo ludzie potrafią tylko #!$%@?ć w internecie i do każdego poziomu #!$%@? się z czasem przyzwyczają, tyle..","{USERNAME}: We both know perfectly well that no one will do anything about it because people only know how to bitch online and eventually get used to every level of crap, that’s it..","{USERNAME}: हम दोनों अच्छी तरह जानते हैं कि कोई इसके बारे में कुछ नहीं करेगा क्योंकि लोग केवल ऑनलाइन शिकायत करना जानते हैं और आखिरकार हर स्तर की बकवास के आदी हो जाते हैं, बस इतना ही।",0,No,-6.62890625,-6.62890625,No,-8.1171875,-8.1171875,No,-9.5,-9.5
1402,{USERNAME}: Jest już nieaktualny?,{USERNAME}: Is it already outdated?,{USERNAME}: क्या यह पहले से ही पुराना हो चुका है?,0,No,-6.45703125,-6.45703125,No,-6.703125,-6.703125,No,-10.125,-10.125
1403,nikt im nie każe kupić elektryka {USERNAME}: z osobami z twoim podejsciem po prostu nie ma sensownej rozmowy i tylko rece opadaja... nikt nie zakazuje sprzedawania tego badziewia na baterie tylko wprowadza sie idiotyczny zakaz sprzedazy normalnych aut od 2035 i naprawde trzeba byc mega imbecylem bo nie wiedziec ze taki zakaz rzutowac bedzie na dostepnosc aut takze z 2 reki powoduje skokowy wzrost ich ceny itp itd. Takze sporo osob wykluczy komunikacyjnie... Reasumujac wole moja perspektywe niz ograniczona. nie jestem lewakiem ale darwinizm spoleczny jest mi obcy,"Nobody’s forcing them to buy an electric car. {USERNAME}: With people like you, there’s just no sensible conversation, and it’s just exasperating... Nobody’s banning the sale of that battery junk, but they’re introducing an idiotic ban on selling normal cars from 2035, and you’d have to be a total moron not to see that such a ban will affect the availability of cars, including second-hand ones, causing a sharp price increase, etc., etc. It will also exclude a lot of people from transportation... In summary, I prefer my perspective to your limited one. I’m not a leftist, but social Darwinism is foreign to me.","कोई उन्हें इलेक्ट्रिक कार खरीदने के लिए मजबूर नहीं कर रहा। {USERNAME}: तुम जैसे लोगों के साथ बस कोई समझदारी भरी बातचीत नहीं हो सकती, और यह बस थकाने वाला है... कोई उस बैटरी कचरे की बिक्री पर प्रतिबंध नहीं लगा रहा, लेकिन वे 2035 से सामान्य कारों की बिक्री पर मूर्खतापूर्ण प्रतिबंध ला रहे हैं, और तुम्हें पूरी तरह मूर्ख होना पड़ेगा कि यह प्रतिबंध कारों की उपलब्धता को प्रभावित करेगा, जिसमें सेकंड-हैंड भी शामिल हैं, जिससे कीमतों में तेज वृद्धि होगी, आदि, आदि। यह बहुत सारे लोगों को परिवहन से बाहर भी कर देगा... संक्षेप में, मैं तुम्हारे सीमित दृष्टिकोण की तुलना में अपनी परिप्रेक्ष्य को पसंद करता हूं। मैं वामपंथी नहीं हूं, लेकिन सामाजिक डार्विनवाद मेरे लिए अजनबी है।",0,No,-6.99609375,-6.99609375,No,-6.48828125,-6.48828125,No,-10.1796875,-10.1796875
1404,{USERNAME}: Nigdy tego nie ogarne ze chlop jak jest gruby to zwykle jet mu z tym zle i chcialby brzucha nie miec. Baba jak sie czuje dobrze jak jest upasiona to ona upasiona bedzie i nie wytulmaczysz ze to niezdrowe i niepowinna sie tak czuc dobrze.,"{USERNAME}: I’ll never get why a guy who’s fat usually feels bad about it and wants to lose the belly. But a woman who feels good being fat will stay fat, and you can’t explain to her that it’s unhealthy and she shouldn’t feel so good about it.","{USERNAME}: मुझे कभी समझ नहीं आया कि एक मोटा लड़का आमतौर पर इसके बारे में बुरा क्यों महसूस करता है और पेट कम करना चाहता है। लेकिन एक मोटी महिला जो मोटी होने में अच्छा महसूस करती है, वह मोटी रहेगी, और तुम उसे समझा नहीं सकते कि यह अस्वस्थ है और उसे इसके बारे में इतना अच्छा नहीं महसूस करना चाहिए।",0,No,-6.90234375,-6.90234375,No,-8,-8,No,-9.703125,-9.703125
1405,"{USERNAME}: To juz troche lepiej, nie mniej uwazam ze bledem jest sadzenie KK za wybryki co poniektorych ksiezy. Oni tez sa tylko grzesznymi ludzmi, tak jak i my wszyscy. Co do posrednictwa, tak ustalil Jezus Chrystus, Bog i nie tobie ani mnie osadzac Go.","{USERNAME}: That’s a bit better, but I still think it’s a mistake to judge the Catholic Church for the misdeeds of some priests. They’re just sinful people, like all of us. As for mediation, that’s what Jesus Christ, God, established, and it’s not for you or me to judge Him.","{USERNAME}: यह थोड़ा बेहतर है, लेकिन मुझे अभी भी लगता है कि कुछ पुजारियों के कुकर्मों के लिए कैथोलिक चर्च को जज करना गलत है। वे बस पापी लोग हैं, जैसे हम सभी। मध्यस्थता के लिए, यही यीशु मसीह, भगवान, ने स्थापित किया, और यह तुम्हारे या मेरे लिए उन्हें जज करने की बात नहीं है।",0,No,-5.703125,-5.703125,No,-6.9296875,-6.9296875,No,-9.8671875,-9.8671875
1406,{USERNAME}: {USERNAME}: zamiast napisać 85 można też 5+5+5+5+5+5+5+5 i w podręcznikach do podstawówki się tak robi by dzieci zrozumiały mnożenie. Tutaj też by wystarczyło po prostu zakazać przemieszczania broni ale jest napisane łopatologicznie by mniej biegli w literze prawa albo nieznający ubojki zrozumieli.,"{USERNAME}: {USERNAME}: Instead of writing 85, you could also write 5+5+5+5+5+5+5+5, and that’s how it’s done in elementary school textbooks to help kids understand multiplication. Here, too, it would’ve been enough to simply ban the movement of weapons, but it’s written in a simplistic way so that those less versed in the letter of the law or unfamiliar with slaughterhouses can understand.","{USERNAME}: {USERNAME}: 85 लिखने के बजाय, तुम 5+5+5+5+5+5+5+5 भी लिख सकते थे, और प्राइमरी स्कूल की किताबों में यही तरीका है ताकि बच्चों को गुणा समझ आए। यहां भी, हथियारों की आवाजाही पर बस प्रतिबंध लगाना काफी होता, लेकिन इसे सरल तरीके से लिखा गया है ताकि कानून की भाषा से कम वाकिफ लोग या बूचड़खानों से अनजान लोग समझ सकें।",0,No,-6.2734375,-6.2734375,No,-7.29296875,-7.29296875,No,-10.0703125,-10.0703125
1407,"{USERNAME}: Kiedy na tych grzybach tam byłeś? Bo ponoć dosadzali już w miejsce tych, co się nie przyjęły. Interesuję się, bo byłem i sadziłem.","{USERNAME}: When were you at those mushrooms? Apparently, they’ve already replanted in place of the ones that didn’t take. I’m interested because I was there and planted.","{USERNAME}: तुम उन मशरूम्स पर कब थे? जाहिर तौर पर, जिन्हें नहीं लिया गया, उनके स्थान पर पहले ही दोबारा रोपाई हो चुकी है। मुझे रुचि है क्योंकि मैं वहां था और रोपाई की।",0,No,-5.94140625,-5.94140625,No,-6.81640625,-6.81640625,No,-8.5546875,-8.5546875
1408,{USERNAME}: a więc to jest twój problem (╭☞σ ͜ʖσ)╭☞,{USERNAME}: So that’s your problem (╭☞σ ͜ʖσ)╭☞,{USERNAME}: तो यह तुम्हारी समस्या है (╭☞σ ͜ʖσ)╭☞,0,No,-7.54296875,-7.54296875,No,-7.8359375,-7.8359375,No,-10.3515625,-10.3515625
1409,">tak, Pismo Święte. {USERNAME}: to książka fantasy, tak samo prawdziwa jak muminki",">Yes, the Bible. {USERNAME}: It’s a fantasy book, as real as the Moomins.","हां, बाइबल। {USERNAME}: यह एक फंतासी किताब है, जितनी वास्तविक मूमिन्स हैं।",0,No,-6.625,-6.625,No,-8.359375,-8.359375,No,-11.6875,-11.6875
1410,{USERNAME}: nielegalny sztorm.,{USERNAME}: Illegal storm.,{USERNAME}: अवैध तूफान।,0,No,-7.0390625,-7.0390625,No,-8.453125,-8.453125,No,-8.953125,-8.953125
1411,">cywilizowanej Europie? {USERNAME}: Tak było może jeszcze 50 lat temu. Teraz w społeczeństwie dominuje zgnuśniałe tchórzostwo, ludzie boją się nawet wyrażać własnej opinii.",>Civilized Europe? {USERNAME}: Maybe 50 years ago. Now society is dominated by lazy cowardice; people are even afraid to express their own opinions.,सभ्य यूरोप? {USERNAME}: शायद 50 साल पहले। अब समाज में आलसी कायरता का बोलबाला है; लोग अपनी राय व्यक्त करने से भी डरते हैं।,0,No,-7.23046875,-7.23046875,No,-7.5234375,-7.5234375,No,-11.7734375,-11.7734375
1412,"{USERNAME}: dokładnie tak to wygląda. Jak byłem ostatnio w Katowicach na koncercie Judas Priest to pod sceną wytrzymałem całe 4 pierwsze kawałki bo ścisk był taki, że mogłem momentami unieść obie nogi i lewitować - tak napierali xD. O takim ustawieniu jak na tej prezentacji nie było mowy nawet.","{USERNAME}: That’s exactly how it is. When I was at the Judas Priest concert in Katowice recently, I lasted four songs at the front because the crowd was so tight I could lift both feet and float at times – that’s how much they were pushing xD. There was no way to stand like in that presentation.","{USERNAME}: बिल्कुल ऐसा ही है। हाल ही में जब मैं Katowice में Judas Priest कॉन्सर्ट में था, मैं सामने चार गाने तक टिक पाया क्योंकि भीड़ इतनी टाइट थी कि मैं दोनों पैर उठा सकता था और कभी-कभी तैरता रहता था – इतना धक्का दे रहे थे xD। उस प्रेजेंटेशन की तरह खड़े होने का कोई रास्ता नहीं था।",0,No,-7.4375,-7.4375,No,-8.1484375,-8.1484375,No,-9.390625,-9.390625
1413,"Niestety, takie sprawy weryfikuje się przy urnie wyborczej, nie w sondażu","Unfortunately, such matters are verified at the ballot box, not in a poll.","दुर्भाग्य से, ऐसी बातें मतपेटी पर सत्यापित होती हैं, न कि सर्वेक्षण में।",0,No,-5.171875,-5.171875,No,-5.43359375,-5.43359375,No,-12.4921875,-12.4921875
1414,{USERNAME}: i na kogo byś głosował?,{USERNAME}: And who would you vote for?,{USERNAME}: और तुम किसे वोट दोगे?,0,No,-6.01171875,-6.01171875,No,-4.75390625,-4.75390625,No,-9.890625,-9.890625
1415,Brakuje im widocznie tolerancyjnych muzułmanów. Trzeba Kalifatu Nordyckiego,They clearly lack tolerant Muslims. We need a Nordic Caliphate.,उनके पास सहिष्णु मुस्लिमों की कमी है। हमें एक नॉर्डिक खलीफा चाहिए।,0,No,-7,-7,No,-6.6015625,-6.6015625,No,-11.75,-11.75
1416,"{USERNAME}: Jeżeli kilkaset kilometrów dalej mogą żyć na niezłym poziomie na koszt państwa i jego obywateli (przecież o to im chodzi) to po co mieliby zostawać w Polsce, gdzie dostaliby minimum aby tylko egzystować? Polska jest fajnym krajem, tylko trzeba ich kilka(naście) w życiu odwiedzić, aby mieć porównanie.","{USERNAME}: If a few hundred kilometers away they can live decently at the expense of the state and its citizens (because that’s what they’re after), why would they stay in Poland, where they’d get the bare minimum to just survive? Poland is a cool country, but you need to visit a few (or a dozen) others in life to have a comparison.","{USERNAME}: अगर कुछ सौ किलोमीटर दूर वे राज्य और उसके नागरिकों की कीमत पर शालीनता से जी सकते हैं (क्योंकि यही उनका लक्ष्य है), तो वे पोलैंड में क्यों रहेंगे, जहां उन्हें केवल जीवित रहने के लिए न्यूनतम मिलेगा? पोलैंड एक शानदार देश है, लेकिन तुम्हें जीवन में कुछ (या दर्जन भर) अन्य देशों की यात्रा करनी चाहिए ताकि तुलना हो सके।",0,No,-7.03125,-7.03125,No,-5.9296875,-5.9296875,No,-9.1484375,-9.1484375
1417,Problemy wykopków z których 90% widzialo murzyna jedynie na teledysku.,"The problems of users here, 90% of whom have only seen a Black person in a music video.","यहां के यूजर्स की समस्याएं, जिनमें से 90% ने केवल म्यूजिक वीडियो में ब्लैक व्यक्ति देखा है।",0,No,-6.25390625,-6.25390625,No,-7.37109375,-7.37109375,No,-11.78125,-11.78125
1418,chłop zawinął kilkaset baniek {USERNAME}: To jest jakiś trybik w machinie.,The guy pocketed a few hundred million. {USERNAME}: He’s just a cog in the machine.,उस आदमी ने कुछ सौ मिलियन जेब में डाल लिए। {USERNAME}: वह बस मशीन का एक पुर्जा है।,0,No,-7.9921875,-7.9921875,No,-7.08203125,-7.08203125,No,-10.984375,-10.984375
1419,"{USERNAME}: Tak, ten ( ͡° ͜ʖ ͡°)","{USERNAME}: Yes, that one ( ͡° ͜ʖ ͡°)","{USERNAME}: हां, वही ( ͡° ͜ʖ ͡°)",0,No,-6.140625,-6.140625,No,-8.6953125,-8.6953125,No,-9.8125,-9.8125
1420,"{USERNAME}: gdzie ten chodnik? Lepiej godnie a krócej żyć, nawet jeżdżąc na wózku niż wegetować za 1200zł/miesięcznie. Organizuję wyjazd autokarowy seniorek z mojej okolicy.","{USERNAME}: Where’s that sidewalk? Better to live with dignity, even if shorter, even in a wheelchair, than to vegetate on 1200 PLN/month. I’m organizing a bus trip for senior ladies from my area.","{USERNAME}: वह फुटपाथ कहां है? गरिमा के साथ जीना बेहतर है, भले ही कम समय के लिए, भले ही व्हीलचेयर में, बजाय 1200 PLN/महीने पर वनस्पति की तरह जीने के। मैं अपने क्षेत्र की वरिष्ठ महिलाओं के लिए बस यात्रा आयोजित कर रहा हूं।",0,No,-6.5390625,-6.5390625,No,-6.27734375,-6.27734375,No,-8.1875,-8.1875
1421,"{USERNAME}: nie sądzę, że trzeba mieć prawicowe poglądy, aby widzieć, że wokeizm to kolejny wytrych dla komunistycznej ideologii. Zakrojona akcja na światową skalę, odpowiednik 'walki klas' w przeszłości, zaczyna zjadać swój ogon i zakończy się wielką porażką. Ludzie myślą, że trzeba być albo prawicowcem, albo lewicowcem i nic poza tym nie istnieje, a to też jest sztucznie podsycana histeria, którą wykorzystuje każda ze stron.","{USERNAME}: I don’t think you need to have right-wing views to see that wokeism is another skeleton key for communist ideology. A global-scale operation, the equivalent of 'class struggle' in the past, is starting to eat its own tail and will end in a massive failure. People think you have to be either a right-winger or a left-winger, and nothing else exists, but that’s also artificially fueled hysteria exploited by both sides.","{USERNAME}: मुझे नहीं लगता कि वोकिज्म को देखने के लिए दक्षिणपंथी विचारों की जरूरत है, जो कि कम्युनिस्ट विचारधारा के लिए एक और मास्टर की तरह है। एक वैश्विक स्तर का ऑपरेशन, जो अतीत में ‘वर्ग संघर्ष’ के बराबर है, अब अपनी पूंछ खाने लगा है और बड़े पैमाने पर असफल होगा। लोग सोचते हैं कि तुम्हें या तो दक्षिणपंथी होना है या वामपंथी, और इसके अलावा कुछ नहीं है, लेकिन यह भी कृत्रिम रूप से उकसाया गया हिस्टीरिया है जिसका दोनों पक्ष शोषण करते हैं।",0,No,-6.37890625,-6.37890625,No,-7.078125,-7.078125,No,-8.8359375,-8.8359375
1422,{USERNAME}: też mi on w ogóle nie pasuje.,{USERNAME}: He doesn’t suit me at all either.,{USERNAME}: वह मुझे बिल्कुल भी सूट नहीं करता।,0,No,-6.6796875,-6.6796875,No,-7.66015625,-7.66015625,No,-9.3203125,-9.3203125
1423,{USERNAME}: albo w jakim kraju działa lepiej służba zdrowia ( ͡° ͜ʖ ͡°),{USERNAME}: Or in which country does healthcare work better ( ͡° ͜ʖ ͡°),{USERNAME}: या किस देश में हेल्थकेयर बेहतर काम करता है ( ͡° ͜ʖ ͡°),0,No,-6.59765625,-6.59765625,No,-5.984375,-5.984375,No,-10.71875,-10.71875
1424,{USERNAME}: Jak to kto? Odpowiednio podkrecony ChatGPT!,{USERNAME}: Who else? A properly tuned ChatGPT!,{USERNAME}: और कौन? एक ठीक तरीके से ट्यून किया हुआ ChatGPT!,0,No,-6.44140625,-6.44140625,No,-6.4609375,-6.4609375,No,-8.9375,-8.9375
1425,"{USERNAME}: Co ci zrobili najemcy, że im tak źle życzysz?",{USERNAME}: What did the tenants do to you that you wish them so ill?,{USERNAME}: किरायेदारों ने तुम्हारा क्या बिगाड़ा कि तुम उनके लिए इतना बुरा चाहते हो?,0,No,-5.9921875,-5.9921875,No,-5.70703125,-5.70703125,No,-9.171875,-9.171875
1426,"Firma to nic nie płaci, podatek jest przenoszony zawsze na odbiorcę końcowego :) to ze korpo zapłaci X podatku w danym roku oznacza, ze klient zapłacił o Y więcej, straty trzeba minimalizować lub nawet przekuwać w zysk :) w naturze nic nie ginie i w systemie podatkowym tez","The company doesn’t pay anything; the tax is always passed on to the end consumer :) If a corporation pays X in taxes in a given year, it means the customer paid Y more; losses need to be minimized or even turned into profit :) Nothing disappears in nature, and in the tax system either.","कंपनी कुछ नहीं देती; टैक्स हमेशा अंतिम उपभोक्ता पर डाला जाता है :) अगर कोई कॉर्पोरेशन दिए गए साल में X टैक्स देता है, तो इसका मतलब है कि ग्राहक ने Y ज्यादा दिया; नुकसान को कम करना पड़ता है या यहां तक कि मुनाफे में बदलना पड़ता है :) प्रकृति में कुछ भी गायब नहीं होता, और टैक्स सिस्टम में भी नहीं।",0,No,-7.06640625,-7.06640625,No,-5.9609375,-5.9609375,No,-10.7421875,-10.7421875
1427,elegal {USERNAME}: co im zrobisz? Nic. Możesz sobie poszczekać w necie.,Illegal {USERNAME}: What can you do to them? Nothing. You can just bark online.,अवैध {USERNAME}: तुम उनके साथ क्या कर सकते हो? कुछ नहीं। तुम बस ऑनलाइन भौंक सकते हो।,0,No,-6.375,-6.375,No,-5.66796875,-5.66796875,No,-10.9375,-10.9375
1428,"P R Z E R A Ż A J Ą C Ą - BORDO WYKOPEK {USERNAME} PRZECZYTAŁ W INTERNECIE, ŻE AKTORZY BRONIĄ SWOJEGO KOLEGI DZBANA I TERAZ SIEDZI TAKI ROZTRZĘSIONY I NIE MOZE DOJŚĆ DO SIEBIE! pokaż spoiler PILNE",T E R R I F Y I N G – MAROON WYKOP USER {USERNAME} READ ONLINE THAT ACTORS ARE DEFENDING THEIR IDIOT FRIEND AND NOW HE’S SITTING THERE SHAKEN AND CAN’T CALM DOWN! show spoiler URGENT,डरावना – मैरून WYKOP यूजर {USERNAME} ने ऑनलाइन पढ़ा कि अभिनेता अपने मूर्ख दोस्त का बचाव कर रहे हैं और अब वह वहां हिल गया है और शांत नहीं हो पा रहा! दिखाएं spoiler तत्काल,0,No,-7.28515625,-7.28515625,No,-7.078125,-7.078125,No,-9.59375,-9.59375
1429,{USERNAME} co to są etniczni zydzi? Przecież przed powstaniem Usraela tam nie było tylu Żydów?,"{USERNAME}: What are ethnic Jews? There weren’t that many Jews there before the creation of Isr*el, were there?","{USERNAME}: एथनिक यहूदी क्या हैं? इस्र*एल के बनने से पहले वहां इतने यहूदी नहीं थे, थे क्या?",0,No,-5.35546875,-5.35546875,No,-5.4453125,-5.4453125,No,-8.8125,-8.8125
1430,"Generalnie sondy ulicznych nie lubię bo są robione w godzinach pracy, więc co najwyżej na ulicy można spotkać emerytów, uczniów czy bezrobotnych.","Generally, I don’t like street polls because they’re done during working hours, so at most, you’ll find retirees, students, or the unemployed on the street.","सामान्य रूप से, मुझे स्ट्रीट पोल पसंद नहीं क्योंकि वे कामकाजी घंटों में किए जाते हैं, तो ज्यादा से ज्यादा तुम्हें सड़क पर रिटायर, स्टूडेंट्स, या बेरोजगार मिलेंगे।",0,No,-5.12890625,-5.12890625,No,-7.390625,-7.390625,No,-9.796875,-9.796875
1431,{USERNAME}: a jak z jakością paliwa z Auchan?,{USERNAME}: What about the quality of fuel from Auchan?,{USERNAME}: Auchan से ईंधन की क्वालिटी के बारे में क्या?,0,No,-6.1171875,-6.1171875,No,-5.96875,-5.96875,No,-9.28125,-9.28125
1432,"{USERNAME} biały to też kolor ! i to najdoskonalszy, bo zawiera w sobie spektrum wszystkich innych kolorów","{USERNAME}: White is a color too! And the most perfect one, because it contains the spectrum of all other colors.","{USERNAME}: सफेद भी एक रंग है! और सबसे परफेक्ट, क्योंकि इसमें बाकी सभी रंगों का स्पेक्ट्रम होता है।",0,No,-8.0859375,-8.0859375,No,-6.1328125,-6.1328125,No,-9.65625,-9.65625
1433,"{USERNAME}: to byłby na pewno dobry start {URL} {URL} kolego, stad w tobie poczucie, ze trzeba wydawac tryliony dolarow na militaryzacje panstwa, ktore wlasciwie nie ma zadnych wrogow przy granicach zagrazajacym im bezposrednio i przez to swiata? pasuje ci, ze usa robi cokolwiek chce z 'demokracja', 'wolnoscia' na ustach zostawiajac za soba pozoge, smierc i chorobe gdziekolwiek sie pojawia wyssac naturalne zasoby? a to wszystko gdy ich obywatele musza mieszkac w autach i cpac, zeby przezyc fizycznie/mentalnie?","{USERNAME}: That would definitely be a good start {URL} {URL} Buddy, is that why you feel the need to spend trillions of dollars on militarizing a country that basically has no direct enemies at its borders threatening it or the world? Are you okay with the USA doing whatever it wants in the name of 'democracy' and 'freedom,' leaving behind devastation, death, and disease wherever it goes, draining natural resources? All while their citizens have to live in cars and do drugs to survive physically/mentally?","{USERNAME}: यह निश्चित रूप से एक अच्छी शुरुआत होगी {URL} {URL} दोस्त, क्या इसलिए तुम्हें अपने देश को सैन्यीकरण करने के लिए ट्रिलियन्स डॉलर खर्च करने की जरूरत महसूस होती है, जिसके पास अपनी सीमाओं पर कोई सीधा दुश्मन नहीं है जो उसे या दुनिया को धमकी दे रहा हो? क्या तुम्हें ठीक लगता है कि USA ‘लोकतंत्र’ और ‘स्वतंत्रता’ के नाम पर जो चाहे करता है, जहां भी जाता है तबाही, मौत, और बीमारी छोड़ जाता है, प्राकृतिक संसाधनों को निचोड़ता है? जबकि उनके नागरिकों को कारों में रहना पड़ता है और शारीरिक/मानसिक रूप से जीवित रहने के लिए ड्रग्स लेने पड़ते हैं?",0,No,-4.62109375,-4.62109375,No,-5.8125,-5.8125,No,-8.0390625,-8.0390625
1434,To ja wydałem w ciągu 4 lat ponad 200k złotych na leczenie niepłodności. Miałem 3 biopsje i 1 operacje na żylaki teraz to żyje z kart kredytowych a nie żebrałem o kase... Jprd trzeba było zrobić zrzutkę na wykop a nie harować na okrągło,"I spent over 200k PLN in 4 years on infertility treatment. I had 3 biopsies and 1 surgery for varicose veins; now I live off credit cards, and I didn’t beg for money... Damn, I should’ve started a fundraiser on Wykop instead of slaving away nonstop.","मैंने 4 साल में बांझपन के इलाज पर 200k PLN से ज्यादा खर्च किए। मेरे 3 बायोप्सी और वैरिकोज वेन्स के लिए 1 सर्जरी हुई; अब मैं क्रेडिट कार्ड्स पर जी रहा हूं, और मैंने पैसे के लिए भीख नहीं मांगी... धत् तेरे की, मुझे Wykop पर फंडरेजर शुरू करना चाहिए था बजाय बिना रुके गुलामी करने के।",0,No,-7.41796875,-7.41796875,No,-4.9921875,-4.9921875,No,-11.046875,-11.046875
1435,"{USERNAME} tak, bo przecież to na tej ziemi stoją Ukraińskie i Mołdawskie domy, to tej ziemi właśnie będą bronić za wszelką cenę.","{USERNAME}: Yes, because it’s on this land that Ukrainian and Moldovan homes stand, and that’s the land they’ll defend at all costs.","{USERNAME}: हां, क्योंकि इसी जमीन पर यूक्रेनी और मोल्दोवन घर खड़े हैं, और यही वह जमीन है जिसे वे हर कीमत पर बचाएंगे।",0,No,-7.44140625,-7.44140625,No,-8.1015625,-8.1015625,No,-10.46875,-10.46875
1436,Rozwiazanie proste. Produkujcie samochodow bez Czipow. Tak jak bylo przed 2002 roku. Pozdrawiam,Simple solution. Produce cars without chips. Like it was before 2002. Regards.,आसान समाधान। बिना चिप्स वाली कारें बनाओ। जैसे 2002 से पहले था। सादर।,0,No,-6.7734375,-6.7734375,No,-7.07421875,-7.07421875,No,-12.0390625,-12.0390625
1437,"> od tego momentu powinni takiego typa sądownie obciążać kosztami niepłacących {USERNAME}: Znawcy prawa z Wykopu. Intelektualiści, jak ja was uwielbiam czytać xD","> From that moment, they should legally burden such a guy with the costs of non-payers. {USERNAME}: Legal experts from Wykop. Intellectuals, I love reading you xD","उस पल से, उन्हें कानूनी रूप से ऐसे आदमी पर गैर-भुगतान करने वालों की लागत डालनी चाहिए। {USERNAME}: Wykop के कानूनी विशेषज्ञ। बुद्धिजीवी, मुझे तुम्हें पढ़ना बहुत पसंद है xD",0,No,-7.109375,-7.109375,No,-6.7890625,-6.7890625,No,-10.5625,-10.5625
1438,{USERNAME} ktos widzial [pseudonym]? wszystko u niego ok?,{USERNAME}: Has anyone seen [pseudonym]? Is everything okay with him?,{USERNAME}: किसी ने [छद्मनाम] को देखा है? क्या उसके साथ सब ठीक है?,0,No,-5.03125,-5.03125,No,-6.51953125,-6.51953125,No,-10.2421875,-10.2421875
1439,"{USERNAME}: dokładnie. Kobieta stosująca przemoc wobec męża może go jeszcze na końcu wyrzucić na ulicę w skarpetkach sama wzywając policję, że mąż np. groził jej śmiercią.","{USERNAME}: Exactly. A woman abusing her husband can still throw him out on the street in his socks, calling the police herself, claiming, for example, that he threatened to kill her.","{USERNAME}: बिल्कुल। एक पति को पीटने वाली महिला अभी भी उसे मोजों में सड़क पर फेंक सकती है, खुद पुलिस को बुलाकर, यह दावा करके कि, उदाहरण के लिए, उसने उसे मारने की धमकी दी थी।",0,No,-6.37890625,-6.37890625,No,-7.24609375,-7.24609375,No,-9,-9
1440,{USERNAME} Tak jasne. Amerykańskie szach 5d na środkowym wschodzie XD Nie udały się z Husajnem w 1980 to na pewno uda z turbaniarzami.,"{USERNAME}: Yeah, sure. American 5D chess in the Middle East XD It didn’t work with Hussein in 1980, so it’ll definitely work with the turban guys.","{USERNAME}: हां, ज़रूर। मध्य पूर्व में अमेरिकी 5D शतरंज XD। यह 1980 में हुसैन के साथ नहीं चला, तो यह टरबन वाले लोगों के साथ जरूर चलेगा।",0,No,-6.546875,-6.546875,No,-7.83984375,-7.83984375,No,-10.3359375,-10.3359375
1441,"Szkoda, że to zawalili, bo uniwersum ma potencjał i dałoby się w tym zrobić ciekawy, trochę filozoficzny serial o ludzkiej naturze i świadomości.","It’s a pity they botched it because the universe has potential, and you could make an interesting, somewhat philosophical series about human nature and consciousness.","{USERNAME} इसे बेकार करने का अफ़सोस है क्योंकि यूनिवर्स में संभावनाएं हैं, और आप मानव स्वभाव और चेतना के बारे में एक रोचक, कुछ हद तक दार्शनिक सीरीज बना सकते थे।",0,No,-5.3046875,-5.3046875,No,-7.86328125,-7.86328125,No,-9.2109375,-9.2109375
